datetime,count
2012-01-22 11:00:00,144.676
2012-01-22 12:00:00,170.358
2012-01-22 13:00:00,174.46
2012-01-22 14:00:00,171.266
2012-01-22 15:00:00,167.076
2012-01-22 16:00:00,164.58
2012-01-22 17:00:00,139.134
2012-01-22 18:00:00,129.806
2012-01-22 19:00:00,116.47
2012-01-22 20:00:00,94.294
2012-01-22 21:00:00,72.202
2012-01-22 22:00:00,60.072
2012-01-22 23:00:00,46.514
2012-01-23 00:00:00,18.076
2012-01-23 01:00:00,6.052
2012-01-23 02:00:00,3.514
2012-01-23 03:00:00,3.184
2012-01-23 04:00:00,3.634
2012-01-23 05:00:00,20.568
2012-01-23 06:00:00,81.626
2012-01-23 07:00:00,188.978
2012-01-23 08:00:00,262.778
2012-01-23 09:00:00,216.666
2012-01-23 10:00:00,114.018
2012-01-23 11:00:00,111.75
2012-01-23 12:00:00,106.714
2012-01-23 13:00:00,65.526
2012-01-23 14:00:00,66.556
2012-01-23 15:00:00,133.314
2012-01-23 16:00:00,127.658
2012-01-23 17:00:00,169.784
2012-01-23 18:00:00,179.812
2012-01-23 19:00:00,159.092
2012-01-23 20:00:00,139.91
2012-01-23 21:00:00,91.234
2012-01-23 22:00:00,76.302
2012-01-23 23:00:00,48.6
2012-01-24 00:00:00,19.318
2012-01-24 01:00:00,6.782
2012-01-24 02:00:00,5.332
2012-01-24 03:00:00,3.066
2012-01-24 04:00:00,3.238
2012-01-24 05:00:00,21.236
2012-01-24 06:00:00,84.08
2012-01-24 07:00:00,232.032
2012-01-24 08:00:00,438.352
2012-01-24 09:00:00,200.216
2012-01-24 10:00:00,96.718
2012-01-24 11:00:00,96.814
2012-01-24 12:00:00,105.538
2012-01-24 13:00:00,104.532
2012-01-24 14:00:00,126.074
2012-01-24 15:00:00,142.076
2012-01-24 16:00:00,227.222
2012-01-24 17:00:00,418.08
2012-01-24 18:00:00,389.654
2012-01-24 19:00:00,286.41
2012-01-24 20:00:00,174.568
2012-01-24 21:00:00,146.338
2012-01-24 22:00:00,107.12
2012-01-24 23:00:00,61.222
2012-01-25 00:00:00,24.46
2012-01-25 01:00:00,7.79
2012-01-25 02:00:00,5.914
2012-01-25 03:00:00,3.482
2012-01-25 04:00:00,3.222
2012-01-25 05:00:00,19.212
2012-01-25 06:00:00,80.108
2012-01-25 07:00:00,217.242
2012-01-25 08:00:00,446.604
2012-01-25 09:00:00,225.554
2012-01-25 10:00:00,124.688
2012-01-25 11:00:00,118.656
2012-01-25 12:00:00,124.578
2012-01-25 13:00:00,125.622
2012-01-25 14:00:00,121.538
2012-01-25 15:00:00,155.84
2012-01-25 16:00:00,189.55
2012-01-25 17:00:00,335.972
2012-01-25 18:00:00,293.838
2012-01-25 19:00:00,248.804
2012-01-25 20:00:00,175.82
2012-01-25 21:00:00,125.24
2012-01-25 22:00:00,106.18
2012-01-25 23:00:00,59.518
2012-01-26 00:00:00,22.516
2012-01-26 01:00:00,7.902
2012-01-26 02:00:00,7.234
2012-01-26 03:00:00,3.264
2012-01-26 04:00:00,3.62
2012-01-26 05:00:00,21.044
2012-01-26 06:00:00,82.646
2012-01-26 07:00:00,240.262
2012-01-26 08:00:00,459.638
2012-01-26 09:00:00,224.608
2012-01-26 10:00:00,112.052
2012-01-26 11:00:00,107.332
2012-01-26 12:00:00,117.896
2012-01-26 13:00:00,152.326
2012-01-26 14:00:00,150.826
2012-01-26 15:00:00,156.624
2012-01-26 16:00:00,212.664
2012-01-26 17:00:00,377.576
2012-01-26 18:00:00,380.644
2012-01-26 19:00:00,260.488
2012-01-26 20:00:00,204.68
2012-01-26 21:00:00,144.108
2012-01-26 22:00:00,116.526
2012-01-26 23:00:00,92.932
2012-01-27 00:00:00,46.548
2012-01-27 01:00:00,18.156
2012-01-27 02:00:00,10.054
2012-01-27 03:00:00,3.988
2012-01-27 04:00:00,2.976
2012-01-27 05:00:00,22.488
2012-01-27 06:00:00,92.928
2012-01-27 07:00:00,292.276
2012-01-27 08:00:00,384.992
2012-01-27 09:00:00,253.562
2012-01-27 10:00:00,181.154
2012-01-27 11:00:00,220.25
2012-01-27 12:00:00,238.038
2012-01-27 13:00:00,234.648
2012-01-27 14:00:00,235.234
2012-01-27 15:00:00,220.784
2012-01-27 16:00:00,258.918
2012-01-27 17:00:00,404.454
2012-01-27 18:00:00,371.242
2012-01-27 19:00:00,253.6
2012-01-27 20:00:00,176.086
2012-01-27 21:00:00,131.066
2012-01-27 22:00:00,105.93
2012-01-27 23:00:00,74.698
2012-01-28 00:00:00,70.556
2012-01-28 01:00:00,50.548
2012-01-28 02:00:00,43.688
2012-01-28 03:00:00,22.054
2012-01-28 04:00:00,6.198
2012-01-28 05:00:00,4.244
2012-01-28 06:00:00,6.644
2012-01-28 07:00:00,42.046
2012-01-28 08:00:00,105.43
2012-01-28 09:00:00,120.67
2012-01-28 10:00:00,179.012
2012-01-28 11:00:00,208.576
2012-01-28 12:00:00,223.168
2012-01-28 13:00:00,230.626
2012-01-28 14:00:00,290.486
2012-01-28 15:00:00,327.514
2012-01-28 16:00:00,396.576
2012-01-28 17:00:00,330.736
2012-01-28 18:00:00,318.512
2012-01-28 19:00:00,214.832
2012-01-28 20:00:00,173.158
2012-01-28 21:00:00,122.706
2012-01-28 22:00:00,107.914
2012-01-28 23:00:00,82.626
2012-01-29 00:00:00,71.726
2012-01-29 01:00:00,57.43
2012-01-29 02:00:00,51.234
2012-01-29 03:00:00,23.972
2012-01-29 04:00:00,7.214
2012-01-29 05:00:00,6.184
2012-01-29 06:00:00,6.448
2012-01-29 07:00:00,35.832
2012-01-29 08:00:00,66.382
2012-01-29 09:00:00,113.368
2012-01-29 10:00:00,163.032
2012-01-29 11:00:00,209.212
2012-01-29 12:00:00,254.732
2012-01-29 13:00:00,256.602
2012-01-29 14:00:00,252.78
2012-01-29 15:00:00,299.942
2012-01-29 16:00:00,297.592
2012-01-29 17:00:00,278.002
2012-01-29 18:00:00,242.576
2012-01-29 19:00:00,181.996
2012-01-29 20:00:00,113.622
2012-01-29 21:00:00,95.056
2012-01-29 22:00:00,88.394
2012-01-29 23:00:00,60.86
2012-01-30 00:00:00,21.35
2012-01-30 01:00:00,5.344
2012-01-30 02:00:00,6.438
2012-01-30 03:00:00,3.026
2012-01-30 04:00:00,3.044
2012-01-30 05:00:00,18.09
2012-01-30 06:00:00,81.002
2012-01-30 07:00:00,205.644
2012-01-30 08:00:00,400.186
2012-01-30 09:00:00,208.112
2012-01-30 10:00:00,114.81
2012-01-30 11:00:00,109.636
2012-01-30 12:00:00,129.506
2012-01-30 13:00:00,129.178
2012-01-30 14:00:00,133.878
2012-01-30 15:00:00,138.822
2012-01-30 16:00:00,225.384
2012-01-30 17:00:00,391.148
2012-01-30 18:00:00,377.098
2012-01-30 19:00:00,229.676
2012-01-30 20:00:00,180.09
2012-01-30 21:00:00,129.176
2012-01-30 22:00:00,86.936
2012-01-30 23:00:00,48.724
2012-01-31 00:00:00,17.39
2012-01-31 01:00:00,6.34
2012-01-31 02:00:00,4.226
2012-01-31 03:00:00,2.89
2012-01-31 04:00:00,3.008
2012-01-31 05:00:00,18.122
2012-01-31 06:00:00,83.216
2012-01-31 07:00:00,211.428
2012-01-31 08:00:00,452.976
2012-01-31 09:00:00,212.198
2012-01-31 10:00:00,115.378
2012-01-31 11:00:00,127.886
2012-01-31 12:00:00,138.472
2012-01-31 13:00:00,174.386
2012-01-31 14:00:00,189.152
2012-01-31 15:00:00,202.7
2012-01-31 16:00:00,290.128
2012-01-31 17:00:00,508.242
2012-01-31 18:00:00,510.942
2012-01-31 19:00:00,315.736
2012-01-31 20:00:00,202.444
2012-01-31 21:00:00,169.016
2012-01-31 22:00:00,115.556
2012-01-31 23:00:00,82.404
2012-02-20 00:00:00,22.55
2012-02-20 01:00:00,23.55
2012-02-20 02:00:00,20.106
2012-02-20 03:00:00,8.06
2012-02-20 05:00:00,9.358
2012-02-20 06:00:00,19.7
2012-02-20 07:00:00,44.904
2012-02-20 08:00:00,101.262
2012-02-20 09:00:00,136.508
2012-02-20 10:00:00,161.084
2012-02-20 11:00:00,180.356
2012-02-20 12:00:00,205.274
2012-02-20 13:00:00,222.348
2012-02-20 14:00:00,235.082
2012-02-20 15:00:00,242.806
2012-02-20 16:00:00,310.41
2012-02-20 17:00:00,385.852
2012-02-20 18:00:00,291.982
2012-02-20 19:00:00,227.83
2012-02-20 20:00:00,186.538
2012-02-20 21:00:00,118.458
2012-02-20 22:00:00,91.244
2012-02-20 23:00:00,59.548
2012-02-21 00:00:00,19.904
2012-02-21 01:00:00,7.596
2012-02-21 02:00:00,2.954
2012-02-21 04:00:00,2.372
2012-02-21 05:00:00,20.502
2012-02-21 06:00:00,81.754
2012-02-21 07:00:00,262.17
2012-02-21 08:00:00,452.694
2012-02-21 09:00:00,253.512
2012-02-21 10:00:00,115.874
2012-02-21 11:00:00,116.416
2012-02-21 12:00:00,144.168
2012-02-21 13:00:00,158.064
2012-02-21 14:00:00,154.346
2012-02-21 15:00:00,160.322
2012-02-21 16:00:00,226.66
2012-02-21 17:00:00,426.124
2012-02-21 18:00:00,426.286
2012-02-21 19:00:00,278.772
2012-02-21 20:00:00,196.352
2012-02-21 21:00:00,166.98
2012-02-21 22:00:00,104.246
2012-02-21 23:00:00,53.892
2012-02-22 00:00:00,23.122
2012-02-22 01:00:00,8.306
2012-02-22 02:00:00,3.314
2012-02-22 03:00:00,2.958
2012-02-22 04:00:00,2.02
2012-02-22 05:00:00,21.022
2012-02-22 06:00:00,83.374
2012-02-22 07:00:00,278.69
2012-02-22 08:00:00,497.118
2012-02-22 09:00:00,247.844
2012-02-22 10:00:00,118.364
2012-02-22 11:00:00,133.596
2012-02-22 12:00:00,156.042
2012-02-22 13:00:00,167.08
2012-02-22 14:00:00,176.134
2012-02-22 15:00:00,199.02
2012-02-22 16:00:00,291.232
2012-02-22 17:00:00,504.94
2012-02-22 18:00:00,449.608
2012-02-22 19:00:00,309.166
2012-02-22 20:00:00,218.898
2012-02-22 21:00:00,162.338
2012-02-22 22:00:00,120.724
2012-02-22 23:00:00,80.368
2012-02-23 00:00:00,36.104
2012-02-23 01:00:00,9.8
2012-02-23 02:00:00,9.606
2012-02-23 03:00:00,3.932
2012-02-23 04:00:00,2.932
2012-02-23 05:00:00,20.888
2012-02-23 06:00:00,83.082
2012-02-23 07:00:00,270.406
2012-02-23 08:00:00,477.926
2012-02-23 09:00:00,234.4
2012-02-23 10:00:00,157.712
2012-02-23 11:00:00,180.834
2012-02-23 12:00:00,202.61
2012-02-23 13:00:00,193.494
2012-02-23 14:00:00,198.906
2012-02-23 15:00:00,207.056
2012-02-23 16:00:00,305.262
2012-02-23 17:00:00,516.63
2012-02-23 18:00:00,508.144
2012-02-23 19:00:00,323.72
2012-02-23 20:00:00,240.948
2012-02-23 21:00:00,163.572
2012-02-23 22:00:00,124.288
2012-02-23 23:00:00,106.926
2012-02-24 00:00:00,50.85
2012-02-24 01:00:00,20.528
2012-02-24 02:00:00,9.694
2012-02-24 03:00:00,4.954
2012-02-24 04:00:00,3.056
2012-02-24 05:00:00,21.774
2012-02-24 06:00:00,80.904
2012-02-24 07:00:00,307.106
2012-02-24 08:00:00,442.584
2012-02-24 09:00:00,213.606
2012-02-24 10:00:00,127.426
2012-02-24 11:00:00,165.058
2012-02-24 12:00:00,180.33
2012-02-24 13:00:00,184.298
2012-02-24 14:00:00,205.136
2012-02-24 15:00:00,167.802
2012-02-24 16:00:00,185.67
2012-02-24 17:00:00,327.006
2012-02-24 18:00:00,370.56
2012-02-24 19:00:00,257.268
2012-02-24 20:00:00,184.97
2012-02-24 21:00:00,144.012
2012-02-24 22:00:00,121.178
2012-02-24 23:00:00,95.276
2012-02-25 00:00:00,79.204
2012-02-25 01:00:00,57.196
2012-02-25 02:00:00,45.922
2012-02-25 03:00:00,18.068
2012-02-25 04:00:00,6.018
2012-02-25 05:00:00,5.9
2012-02-25 06:00:00,8.986
2012-02-25 07:00:00,35.566
2012-02-25 08:00:00,72.064
2012-02-25 09:00:00,118.292
2012-02-25 10:00:00,178.848
2012-02-25 11:00:00,201.834
2012-02-25 12:00:00,236.69
2012-02-25 13:00:00,274.454
2012-02-25 14:00:00,232.32
2012-02-25 15:00:00,274.69
2012-02-25 16:00:00,225.144
2012-02-25 17:00:00,180.192
2012-02-25 18:00:00,174.194
2012-02-25 19:00:00,130.062
2012-02-25 20:00:00,111.896
2012-02-25 21:00:00,79.836
2012-02-25 22:00:00,69.5
2012-02-25 23:00:00,57.01
2012-02-26 00:00:00,61.908
2012-02-26 01:00:00,52.62
2012-02-26 02:00:00,49.486
2012-02-26 03:00:00,28.398
2012-02-26 04:00:00,5.218
2012-02-26 05:00:00,4.728
2012-02-26 06:00:00,6.758
2012-02-26 07:00:00,27.642
2012-02-26 08:00:00,60.956
2012-02-26 09:00:00,121.23
2012-02-26 10:00:00,186.058
2012-02-26 11:00:00,207.312
2012-02-26 12:00:00,258.248
2012-02-26 13:00:00,281.088
2012-02-26 14:00:00,298.072
2012-02-26 15:00:00,324.19
2012-02-26 16:00:00,318.424
2012-02-26 17:00:00,295.698
2012-02-26 18:00:00,245.67
2012-02-26 19:00:00,211.95
2012-02-26 20:00:00,137.202
2012-02-26 21:00:00,99.508
2012-02-26 22:00:00,81.828
2012-02-26 23:00:00,52.1
2012-02-27 00:00:00,16.806
2012-02-27 01:00:00,6.04
2012-02-27 02:00:00,7.062
2012-02-27 03:00:00,2.564
2012-02-27 04:00:00,2.024
2012-02-27 05:00:00,19.588
2012-02-27 06:00:00,85.288
2012-02-27 07:00:00,242.162
2012-02-27 08:00:00,448.694
2012-02-27 09:00:00,228.428
2012-02-27 10:00:00,131.99
2012-02-27 11:00:00,144.256
2012-02-27 12:00:00,160.692
2012-02-27 13:00:00,163.876
2012-02-27 14:00:00,183.958
2012-02-27 15:00:00,204.024
2012-02-27 16:00:00,294.112
2012-02-27 17:00:00,518.218
2012-02-27 18:00:00,503.776
2012-02-27 19:00:00,326.48
2012-02-27 20:00:00,233.76
2012-02-27 21:00:00,170.1
2012-02-27 22:00:00,116.046
2012-02-27 23:00:00,79.172
2012-02-28 00:00:00,34.678
2012-02-28 01:00:00,10.696
2012-02-28 02:00:00,7.58
2012-02-28 03:00:00,3.302
2012-02-28 04:00:00,2.286
2012-02-28 05:00:00,18.662
2012-02-28 06:00:00,87.676
2012-02-28 07:00:00,258.26
2012-02-28 08:00:00,440.876
2012-02-28 09:00:00,235.31
2012-02-28 10:00:00,132.25
2012-02-28 11:00:00,138.468
2012-02-28 12:00:00,150.506
2012-02-28 13:00:00,153.374
2012-02-28 14:00:00,157.346
2012-02-28 15:00:00,167.398
2012-02-28 16:00:00,269.11
2012-02-28 17:00:00,475.274
2012-02-28 18:00:00,486.872
2012-02-28 19:00:00,290.166
2012-02-28 20:00:00,205.594
2012-02-28 21:00:00,154.028
2012-02-28 22:00:00,116.122
2012-02-28 23:00:00,54.352
2012-02-29 00:00:00,24.394
2012-02-29 01:00:00,8.632
2012-02-29 02:00:00,4.014
2012-02-29 03:00:00,2.27
2012-02-29 05:00:00,21.978
2012-02-29 06:00:00,83.95
2012-02-29 07:00:00,264.27
2012-02-29 08:00:00,482.982
2012-02-29 09:00:00,181.834
2012-02-29 10:00:00,69.172
2012-02-29 11:00:00,79.19
2012-02-29 12:00:00,88.58
2012-02-29 13:00:00,138.364
2012-02-29 14:00:00,137.648
2012-02-29 15:00:00,160.14
2012-02-29 16:00:00,177.36
2012-02-29 17:00:00,356.764
2012-02-29 18:00:00,331.526
2012-02-29 19:00:00,275.784
2012-02-29 20:00:00,196.884
2012-02-29 21:00:00,120.778
2012-02-29 22:00:00,93.676
2012-02-29 23:00:00,74.786
2012-03-20 00:00:00,30.326
2012-03-20 01:00:00,18.562
2012-03-20 02:00:00,5.512
2012-03-20 03:00:00,4.336
2012-03-20 04:00:00,4.076
2012-03-20 05:00:00,26.244
2012-03-20 06:00:00,116.918
2012-03-20 07:00:00,229.692
2012-03-20 08:00:00,499.998
2012-03-20 09:00:00,320.366
2012-03-20 10:00:00,161.088
2012-03-20 11:00:00,167.632
2012-03-20 12:00:00,216.286
2012-03-20 13:00:00,213.976
2012-03-20 14:00:00,216.314
2012-03-20 15:00:00,251.028
2012-03-20 16:00:00,303.976
2012-03-20 17:00:00,623.938
2012-03-20 18:00:00,612.254
2012-03-20 19:00:00,436.33
2012-03-20 20:00:00,311.954
2012-03-20 21:00:00,223.6
2012-03-20 22:00:00,160.396
2012-03-20 23:00:00,106.074
2012-03-21 00:00:00,43.376
2012-03-21 01:00:00,19.17
2012-03-21 02:00:00,6.818
2012-03-21 03:00:00,3.93
2012-03-21 04:00:00,4.314
2012-03-21 05:00:00,24.896
2012-03-21 06:00:00,118.816
2012-03-21 07:00:00,270.444
2012-03-21 08:00:00,407.98
2012-03-21 09:00:00,319.08
2012-03-21 10:00:00,160.778
2012-03-21 11:00:00,156.678
2012-03-21 12:00:00,245.054
2012-03-21 13:00:00,239.492
2012-03-21 14:00:00,235.488
2012-03-21 15:00:00,238.43
2012-03-21 16:00:00,315.562
2012-03-21 17:00:00,666.216
2012-03-21 18:00:00,661.516
2012-03-21 19:00:00,507.946
2012-03-21 20:00:00,313.594
2012-03-21 21:00:00,223.746
2012-03-21 22:00:00,172.19
2012-03-21 23:00:00,115.184
2012-03-22 00:00:00,53.558
2012-03-22 01:00:00,19.664
2012-03-22 02:00:00,10.382
2012-03-22 03:00:00,6.176
2012-03-22 04:00:00,5.264
2012-03-22 05:00:00,25.69
2012-03-22 06:00:00,119.506
2012-03-22 07:00:00,328.992
2012-03-22 08:00:00,549.668
2012-03-22 09:00:00,304.516
2012-03-22 10:00:00,173.106
2012-03-22 11:00:00,162.902
2012-03-22 12:00:00,221.522
2012-03-22 13:00:00,243.492
2012-03-22 14:00:00,231.72
2012-03-22 15:00:00,251.63
2012-03-22 16:00:00,350.004
2012-03-22 17:00:00,722.242
2012-03-22 18:00:00,726.83
2012-03-22 19:00:00,499.266
2012-03-22 20:00:00,342.21
2012-03-22 21:00:00,224.256
2012-03-22 22:00:00,195.586
2012-03-22 23:00:00,140.234
2012-03-23 00:00:00,70.612
2012-03-23 01:00:00,25.73
2012-03-23 02:00:00,11.27
2012-03-23 03:00:00,6.956
2012-03-23 04:00:00,6.68
2012-03-23 05:00:00,26.666
2012-03-23 06:00:00,114.726
2012-03-23 07:00:00,333.822
2012-03-23 08:00:00,536.282
2012-03-23 09:00:00,312.918
2012-03-23 10:00:00,199.932
2012-03-23 11:00:00,237.75
2012-03-23 12:00:00,323.234
2012-03-23 13:00:00,352.106
2012-03-23 14:00:00,354.634
2012-03-23 15:00:00,359.562
2012-03-23 16:00:00,447.612
2012-03-23 17:00:00,735.298
2012-03-23 18:00:00,720.43
2012-03-23 19:00:00,480.494
2012-03-23 20:00:00,349.572
2012-03-23 21:00:00,258.916
2012-03-23 22:00:00,239.894
2012-03-23 23:00:00,185.352
2012-03-24 00:00:00,112.794
2012-03-24 01:00:00,85.122
2012-03-24 02:00:00,61.622
2012-03-24 03:00:00,27.832
2012-03-24 04:00:00,14.604
2012-03-24 05:00:00,15.208
2012-03-24 06:00:00,32.094
2012-03-24 07:00:00,126.842
2012-03-24 08:00:00,220.528
2012-03-24 09:00:00,324.22
2012-03-24 10:00:00,379.864
2012-03-24 11:00:00,489.27
2012-03-24 12:00:00,403.776
2012-03-24 13:00:00,393.552
2012-03-24 14:00:00,391.526
2012-03-24 15:00:00,407.646
2012-03-24 16:00:00,377.582
2012-03-24 17:00:00,274.668
2012-03-24 18:00:00,257.982
2012-03-24 19:00:00,196.104
2012-03-24 20:00:00,159.184
2012-03-24 21:00:00,127.548
2012-03-24 22:00:00,122.172
2012-03-24 23:00:00,128.204
2012-03-25 00:00:00,88.846
2012-03-25 01:00:00,76.91
2012-03-25 02:00:00,60.286
2012-03-25 03:00:00,22.402
2012-03-25 04:00:00,10.528
2012-03-25 05:00:00,9.884
2012-03-25 06:00:00,14.826
2012-03-25 07:00:00,82.56
2012-03-25 08:00:00,133.206
2012-03-25 09:00:00,215.604
2012-03-25 10:00:00,272.022
2012-03-25 11:00:00,322.834
2012-03-25 12:00:00,319.588
2012-03-25 13:00:00,325.766
2012-03-25 14:00:00,333.69
2012-03-25 15:00:00,328.232
2012-03-25 16:00:00,416.138
2012-03-25 17:00:00,401.556
2012-03-25 18:00:00,376.804
2012-03-25 19:00:00,294.484
2012-03-25 20:00:00,217.996
2012-03-25 21:00:00,165.894
2012-03-25 22:00:00,120.35
2012-03-25 23:00:00,89.928
2012-03-26 00:00:00,32.58
2012-03-26 01:00:00,12.972
2012-03-26 02:00:00,7.932
2012-03-26 03:00:00,4.138
2012-03-26 04:00:00,5.31
2012-03-26 05:00:00,25.224
2012-03-26 06:00:00,113.438
2012-03-26 07:00:00,370.282
2012-03-26 08:00:00,589.196
2012-03-26 09:00:00,311.354
2012-03-26 10:00:00,184.838
2012-03-26 11:00:00,216.196
2012-03-26 12:00:00,239.286
2012-03-26 13:00:00,232.374
2012-03-26 14:00:00,238.986
2012-03-26 15:00:00,238.744
2012-03-26 16:00:00,335.222
2012-03-26 17:00:00,592.898
2012-03-26 18:00:00,528.912
2012-03-26 19:00:00,342.536
2012-03-26 20:00:00,244.214
2012-03-26 21:00:00,184.614
2012-03-26 22:00:00,118.968
2012-03-26 23:00:00,68.214
2012-03-27 00:00:00,23.372
2012-03-27 01:00:00,7.776
2012-03-27 02:00:00,8.472
2012-03-27 03:00:00,2.96
2012-03-27 04:00:00,2.602
2012-03-27 05:00:00,22.894
2012-03-27 06:00:00,93.584
2012-03-27 07:00:00,289.532
2012-03-27 08:00:00,498.984
2012-03-27 09:00:00,279.244
2012-03-27 10:00:00,163.9
2012-03-27 11:00:00,173.416
2012-03-27 12:00:00,199.618
2012-03-27 13:00:00,201.0
2012-03-27 14:00:00,198.034
2012-03-27 15:00:00,217.582
2012-03-27 16:00:00,320.434
2012-03-27 17:00:00,540.266
2012-03-27 18:00:00,500.628
2012-03-27 19:00:00,333.728
2012-03-27 20:00:00,276.674
2012-03-27 21:00:00,177.13
2012-03-27 22:00:00,126.414
2012-03-27 23:00:00,74.938
2012-03-28 00:00:00,27.418
2012-03-28 01:00:00,9.61
2012-03-28 02:00:00,5.766
2012-03-28 03:00:00,3.376
2012-03-28 04:00:00,2.298
2012-03-28 05:00:00,24.294
2012-03-28 06:00:00,98.878
2012-03-28 07:00:00,306.076
2012-03-28 08:00:00,570.452
2012-03-28 09:00:00,331.074
2012-03-28 10:00:00,181.086
2012-03-28 11:00:00,211.004
2012-03-28 12:00:00,251.424
2012-03-28 13:00:00,243.634
2012-03-28 14:00:00,242.99
2012-03-28 15:00:00,255.856
2012-03-28 16:00:00,346.818
2012-03-28 17:00:00,733.616
2012-03-28 18:00:00,741.144
2012-03-28 19:00:00,514.612
2012-03-28 20:00:00,388.956
2012-03-28 21:00:00,244.602
2012-03-28 22:00:00,191.222
2012-03-28 23:00:00,117.032
2012-03-29 00:00:00,50.208
2012-03-29 01:00:00,19.674
2012-03-29 02:00:00,11.73
2012-03-29 03:00:00,5.86
2012-03-29 04:00:00,6.684
2012-03-29 05:00:00,27.456
2012-03-29 06:00:00,118.576
2012-03-29 07:00:00,372.102
2012-03-29 08:00:00,597.206
2012-03-29 09:00:00,330.35
2012-03-29 10:00:00,172.638
2012-03-29 11:00:00,212.856
2012-03-29 12:00:00,240.866
2012-03-29 13:00:00,227.86
2012-03-29 14:00:00,228.542
2012-03-29 15:00:00,244.18
2012-03-29 16:00:00,354.228
2012-03-29 17:00:00,638.7
2012-03-29 18:00:00,642.366
2012-03-29 19:00:00,420.036
2012-03-29 20:00:00,280.598
2012-03-29 21:00:00,191.266
2012-03-29 22:00:00,143.952
2012-03-29 23:00:00,105.422
2012-03-30 00:00:00,51.074
2012-03-30 01:00:00,24.232
2012-03-30 02:00:00,9.518
2012-03-30 03:00:00,3.872
2012-03-30 04:00:00,4.156
2012-03-30 05:00:00,22.866
2012-03-30 06:00:00,88.414
2012-03-30 07:00:00,292.196
2012-03-30 08:00:00,563.838
2012-03-30 09:00:00,307.976
2012-03-30 10:00:00,171.09
2012-03-30 11:00:00,187.636
2012-03-30 12:00:00,229.28
2012-03-30 13:00:00,169.318
2012-03-30 14:00:00,156.286
2012-03-30 15:00:00,167.132
2012-03-30 16:00:00,215.706
2012-03-30 17:00:00,451.81
2012-03-30 18:00:00,484.23
2012-03-30 19:00:00,314.254
2012-03-30 20:00:00,239.908
2012-03-30 21:00:00,174.998
2012-03-30 22:00:00,131.216
2012-03-30 23:00:00,118.14
2012-03-31 00:00:00,87.02
2012-03-31 01:00:00,68.19
2012-03-31 02:00:00,56.412
2012-03-31 03:00:00,23.904
2012-03-31 04:00:00,10.522
2012-03-31 05:00:00,10.114
2012-03-31 06:00:00,16.148
2012-03-31 07:00:00,64.558
2012-03-31 08:00:00,129.428
2012-03-31 09:00:00,258.07
2012-03-31 10:00:00,307.468
2012-03-31 11:00:00,471.43
2012-03-31 12:00:00,495.896
2012-03-31 13:00:00,551.706
2012-03-31 14:00:00,518.614
2012-03-31 15:00:00,523.332
2012-03-31 16:00:00,482.16
2012-03-31 17:00:00,435.566
2012-03-31 18:00:00,333.836
2012-03-31 19:00:00,263.278
2012-03-31 20:00:00,192.088
2012-03-31 21:00:00,152.894
2012-03-31 22:00:00,136.816
2012-03-31 23:00:00,96.934
2012-04-20 00:00:00,62.976
2012-04-20 01:00:00,25.942
2012-04-20 02:00:00,10.41
2012-04-20 03:00:00,7.08
2012-04-20 04:00:00,5.516
2012-04-20 05:00:00,27.204
2012-04-20 06:00:00,108.6
2012-04-20 07:00:00,324.192
2012-04-20 08:00:00,593.138
2012-04-20 09:00:00,312.944
2012-04-20 10:00:00,201.644
2012-04-20 11:00:00,250.726
2012-04-20 12:00:00,351.272
2012-04-20 13:00:00,377.738
2012-04-20 14:00:00,379.732
2012-04-20 15:00:00,393.39
2012-04-20 16:00:00,465.324
2012-04-20 17:00:00,724.308
2012-04-20 18:00:00,694.934
2012-04-20 19:00:00,497.008
2012-04-20 20:00:00,329.044
2012-04-20 21:00:00,236.88
2012-04-20 22:00:00,220.058
2012-04-20 23:00:00,176.102
2012-04-21 00:00:00,112.482
2012-04-21 01:00:00,90.528
2012-04-21 02:00:00,67.2
2012-04-21 03:00:00,27.902
2012-04-21 04:00:00,12.116
2012-04-21 05:00:00,13.242
2012-04-21 06:00:00,35.08
2012-04-21 07:00:00,79.652
2012-04-21 08:00:00,187.864
2012-04-21 09:00:00,309.618
2012-04-21 10:00:00,468.738
2012-04-21 11:00:00,522.394
2012-04-21 12:00:00,585.978
2012-04-21 13:00:00,610.48
2012-04-21 14:00:00,614.27
2012-04-21 15:00:00,616.1
2012-04-21 16:00:00,594.688
2012-04-21 17:00:00,571.246
2012-04-21 18:00:00,487.486
2012-04-21 19:00:00,325.35
2012-04-21 20:00:00,119.102
2012-04-21 21:00:00,105.148
2012-04-21 22:00:00,175.85
2012-04-21 23:00:00,133.734
2012-04-22 00:00:00,103.28
2012-04-22 01:00:00,91.256
2012-04-22 02:00:00,72.468
2012-04-22 03:00:00,27.824
2012-04-22 04:00:00,11.898
2012-04-22 05:00:00,11.642
2012-04-22 06:00:00,23.452
2012-04-22 07:00:00,76.844
2012-04-22 08:00:00,105.68
2012-04-22 09:00:00,152.244
2012-04-22 10:00:00,212.986
2012-04-22 11:00:00,232.06
2012-04-22 12:00:00,235.436
2012-04-22 13:00:00,259.728
2012-04-22 14:00:00,228.828
2012-04-22 15:00:00,243.81
2012-04-22 16:00:00,240.498
2012-04-22 17:00:00,209.002
2012-04-22 18:00:00,179.494
2012-04-22 19:00:00,149.996
2012-04-22 20:00:00,123.402
